"method","K_fit","beta","lambda_mu","lambda_kappa","lambda_eta","ARI","loglik","pen_loglik","converged","iter","true_union_q","selected_q","TPR","FPR","Precision","F1","entry_TPR","entry_FPR","entry_Precision","entry_F1","MSE_mu","MSE_kappa","MSE_centered_eta","kappa_hat_mean","df","BIC","EBIC","common_selection_rate","specific_selection_rate","noise_selection_rate","scenario","rep","n","d","K_true","common_q","specific_q_per_component","specific_weight","true_entry_q","mu_pairwise_cos_mean","kappa_true_min","kappa_true_max","kappa_true_ratio"
"Rossi path BIC + refit",4,39.0346364844083,NA,NA,NA,0.382016820053791,98430.5338559296,NA,TRUE,35,22,97,1,0.961538461538462,0.22680412371134,0.369747899159664,NA,NA,NA,NA,0.000669586479677641,95.4768443894871,2.58073402377229,65.9335929919305,391,-194160.135397777,-192359.513855056,1,1,0.961538461538462,"specific_effect_common6_specific4",91,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,26.1717582078675,2.48420204791479,NA,0.378726277923786,98345.9578555363,97441.3997502434,TRUE,9,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,0.95,0.638888888888889,0.141791044776119,0.246753246753247,0.000544795112823388,53.4164631237127,1.03852080580466,52.4285578481532,271,-194819.914030469,-193571.912910066,1,1,0.987179487179487,"specific_effect_common6_specific4",91,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,26.1717582078675,2.48420204791479,NA,0.381211124789709,98428.2320309987,NA,TRUE,48,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.000985998180295713,14.943813345795,1.92250186339474,59.3645399438382,399,-194100.269705684,-192262.806801474,1,1,0.987179487179487,"specific_effect_common6_specific4",91,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.43484198308739,0.342067606256763,98165.9251416732,97973.8581618942,FALSE,100,22,24,0.818181818181818,0.0769230769230769,0.75,0.782608695652174,NA,NA,NA,NA,0.000332381103637917,194.607597737747,1.79874518095537,66.1871619906067,175,-195122.993109525,-194317.088326977,1,0.75,0.0769230769230769,"specific_effect_common6_specific4",91,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.43484198308739,0.455762890014886,98210.9837712228,NA,TRUE,60,22,24,0.818181818181818,0.0769230769230769,0.75,0.782608695652174,NA,NA,NA,NA,0.0005079807332996,445.601457199352,4.59788348209366,69.2455758450621,99,-195738.099769826,-195282.187921414,1,0.75,0.0769230769230769,"specific_effect_common6_specific4",91,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,53.5663837946414,NA,NA,NA,0.382313511717344,97626.6460224187,96984.9383441812,TRUE,2,22,92,1,0.897435897435897,0.239130434782609,0.385964912280702,0.925,0.347222222222222,0.228395061728395,0.366336633663366,0.00022979926704685,37.3280023776722,0.658766626215636,62.7264906363685,165,-194113.512423805,-193353.659343117,1,1,0.897435897435897,"specific_effect_common6_specific4",92,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,53.5663837946414,NA,NA,NA,0.323409975122636,97742.3887680097,NA,TRUE,76,22,92,1,0.897435897435897,0.239130434782609,0.385964912280702,NA,NA,NA,NA,0.00111088014333,93.2272069598042,3.25095616255525,65.3977447066703,371,-192922.000327517,-191213.482188515,1,1,0.897435897435897,"specific_effect_common6_specific4",92,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,51.0847945794357,0,NA,0.368225077281271,97649.8054313148,97016.0551477958,TRUE,2,22,95,1,0.935897435897436,0.231578947368421,0.376068376068376,0.9,0.436111111111111,0.186528497409326,0.309012875536481,0.000333710483315271,503.192019107138,4.45395256883849,70.6537577293704,196,-193945.690827949,-193043.077471495,1,1,0.935897435897436,"specific_effect_common6_specific4",92,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,51.0847945794357,0,NA,0.306333944686827,97738.3638512958,NA,TRUE,48,22,95,1,0.935897435897436,0.231578947368421,0.376068376068376,NA,NA,NA,NA,0.000674257253437776,755.405253226042,7.40559531952967,74.7236512157514,383,-192831.057430741,-191067.277249508,1,1,0.935897435897436,"specific_effect_common6_specific4",92,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.54924191473364,0.330715611862233,97498.4258908793,97269.5905486438,TRUE,12,22,25,0.772727272727273,0.102564102564103,0.68,0.723404255319149,NA,NA,NA,NA,0.000375697865644552,405.308588101962,3.97192754960636,66.1389215795799,178,-193767.2713421,-192947.551048994,1,0.6875,0.102564102564103,"specific_effect_common6_specific4",92,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.54924191473364,0.353493632595815,97555.6469595299,NA,TRUE,60,22,25,0.772727272727273,0.102564102564103,0.68,0.723404255319149,NA,NA,NA,NA,0.000422981384423875,354.2885641073,3.97527501179551,65.0145683805412,103,-194399.795125325,-193925.462596168,1,0.6875,0.102564102564103,"specific_effect_common6_specific4",92,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,30.4268484547759,NA,NA,NA,0.440624279539383,97597.7158066782,97187.3451057403,TRUE,2,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.611111111111111,0.153846153846154,0.266666666666667,0.000290815225760695,10.4992097071881,0.649034981497059,60.2707390243273,263,-193378.691974984,-192167.532216069,1,1,0.974358974358974,"specific_effect_common6_specific4",93,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,30.4268484547759,NA,NA,NA,0.423782900560472,97651.3559183127,NA,FALSE,100,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000943026985227051,71.8119437738671,2.58701102489443,63.0425183996122,395,-192574.148501427,-190755.106277962,1,1,0.974358974358974,"specific_effect_common6_specific4",93,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,37.913137048348,0,NA,0.448946847576589,97576.3302194254,97089.0758866527,TRUE,2,22,96,1,0.948717948717949,0.229166666666667,0.372881355932203,1,0.494444444444444,0.18348623853211,0.310077519379845,0.000232165843005974,9.9423975579921,0.520332368730627,60.1986373888581,221,-193626.046522196,-192608.303911092,1,1,0.948717948717949,"specific_effect_common6_specific4",93,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,37.913137048348,0,NA,0.425056267879877,97649.0061223537,NA,FALSE,100,22,96,1,0.948717948717949,0.229166666666667,0.372881355932203,NA,NA,NA,NA,0.000902856526522487,51.184852138706,2.2909869273349,62.2804908400598,387,-192624.710951741,-190842.510089764,1,1,0.948717948717949,"specific_effect_common6_specific4",93,1000,100,4,6,4,0.25,40,0.96,30,90,3
