"method","K_fit","beta","lambda_mu","lambda_kappa","lambda_eta","ARI","loglik","pen_loglik","converged","iter","true_union_q","selected_q","TPR","FPR","Precision","F1","entry_TPR","entry_FPR","entry_Precision","entry_F1","MSE_mu","MSE_kappa","MSE_centered_eta","kappa_hat_mean","df","BIC","EBIC","common_selection_rate","specific_selection_rate","noise_selection_rate","scenario","rep","n","d","K_true","common_q","specific_q_per_component","specific_weight","true_entry_q","mu_pairwise_cos_mean","kappa_true_min","kappa_true_max","kappa_true_ratio"
"Separate 2D path/grid BIC + refit",4,NA,34.3763141851575,0,NA,0.520661403136821,97568.4618364869,NA,TRUE,45,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000385516358341125,1.82377250941961,0.685730292281686,58.4180161508183,403,-192353.098295544,-190497.214710591,1,1,1,"specific_effect_common6_specific4",11,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.97430716328104,0.406656008115441,97283.1705746789,96910.5164100437,TRUE,5,22,35,0.863636363636364,0.205128205128205,0.542857142857143,0.666666666666667,NA,NA,NA,NA,0.000703377595623616,302.50710224146,3.2372240012036,68.3649808087662,208,-193129.52805133,-192171.652652644,1,0.8125,0.205128205128205,"specific_effect_common6_specific4",11,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.97430716328104,0.469946725881854,97372.8338711621,NA,TRUE,22,22,35,0.863636363636364,0.205128205128205,0.542857142857143,0.666666666666667,NA,NA,NA,NA,0.000760697857070414,366.674542149189,4.65050212366027,68.0192523531185,143,-193757.85873743,-193099.319400833,1,0.8125,0.205128205128205,"specific_effect_common6_specific4",11,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,35.0513767343562,NA,NA,NA,0.534005375588486,98152.5251514072,97668.7764403069,TRUE,2,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.580555555555556,0.160642570281124,0.27681660899654,0.000159747611552514,8.4069333224902,0.393190660488175,60.1713736977144,252,-194564.295972511,-193403.793085642,1,1,0.974358974358974,"specific_effect_common6_specific4",12,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,35.0513767343562,NA,NA,NA,0.486088597887743,98205.1371287949,NA,TRUE,36,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000428711221468242,13.1309025724047,0.951650779636737,61.1093284837952,395,-193681.710922392,-191862.668698927,1,1,0.974358974358974,"specific_effect_common6_specific4",12,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,35.2611599507783,0,NA,0.534077375660771,98151.9301525742,97665.8943400166,TRUE,2,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.572222222222222,0.16260162601626,0.27972027972028,0.000158737264138619,8.30246129423548,0.391009894591609,60.1453513551264,249,-194583.829240682,-193437.141864371,1,1,0.974358974358974,"specific_effect_common6_specific4",12,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,35.2611599507783,0,NA,0.486088597887743,98205.1405686303,NA,TRUE,37,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000428922540351766,13.1517995849419,0.952153385304132,61.1120246560613,395,-193681.717802063,-191862.675578597,1,1,0.974358974358974,"specific_effect_common6_specific4",12,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,2.21517024104502,0.476320925121907,97904.262132053,97557.5464170456,TRUE,32,22,19,0.818181818181818,0.0128205128205128,0.947368421052632,0.878048780487805,NA,NA,NA,NA,0.000379773788549104,58.3921124876051,0.843678493947027,62.0963598268636,160,-194703.283419469,-193966.456189711,1,0.75,0.0128205128205128,"specific_effect_common6_specific4",12,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,2.21517024104502,0.495668446748478,97969.2344896563,NA,TRUE,51,22,19,0.818181818181818,0.0128205128205128,0.947368421052632,0.878048780487805,NA,NA,NA,NA,0.000327287095544366,9.15108302945352,0.382932175542034,60.142944394296,79,-195392.756312273,-195028.94786758,1,0.75,0.0128205128205128,"specific_effect_common6_specific4",12,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,21.9109671049027,NA,NA,NA,0.444906786581059,97291.294256589,96964.2762143746,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.686111111111111,0.139372822299652,0.244648318042813,0.000449554321987645,31.7418582860379,1.10494298331761,61.7998896944154,290,-192579.339482273,-191243.840128337,1,1,0.987179487179487,"specific_effect_common6_specific4",13,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,21.9109671049027,NA,NA,NA,0.432688573670567,97316.381307573,NA,TRUE,37,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.000894399299112755,52.2554374628244,2.27577500599739,62.8752475039056,399,-191876.568258832,-190039.105354623,1,1,0.987179487179487,"specific_effect_common6_specific4",13,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,24.1329500959434,0,NA,0.465340146882476,97295.8707551081,96945.0089789818,TRUE,4,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.672222222222222,0.141843971631206,0.248447204968944,0.000285616391960274,11.8162399165744,0.661934462868386,60.394016369758,285,-192623.031255706,-191310.5577527,1,1,0.974358974358974,"specific_effect_common6_specific4",13,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,24.1329500959434,0,NA,0.442799206304524,97320.3117652023,NA,TRUE,25,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000455355087025183,10.650544545426,1.02809898768574,60.219900211296,395,-191912.060195207,-190093.017971741,1,1,0.974358974358974,"specific_effect_common6_specific4",13,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.47749513408387,0.458404455071026,97093.1632382572,96873.6579912101,TRUE,42,22,23,0.863636363636364,0.0512820512820513,0.826086956521739,0.844444444444444,NA,NA,NA,NA,0.000387660549445163,14.4264114741544,0.804098005743217,57.5864900314966,172,-192998.192568529,-192206.10329654,1,0.8125,0.0512820512820513,"specific_effect_common6_specific4",13,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.47749513408387,0.499460892307954,97132.3451519287,NA,TRUE,61,22,23,0.863636363636364,0.0512820512820513,0.826086956521739,0.844444444444444,NA,NA,NA,NA,0.000241355656640648,0.662694901258743,0.379739901755963,58.0890017355254,95,-193608.453552354,-193170.962384685,1,0.8125,0.0512820512820513,"specific_effect_common6_specific4",13,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,27.7858568638783,NA,NA,NA,0.47629671634614,97732.0708605105,97340.6572930095,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.636111111111111,0.148698884758364,0.258899676375405,0.000168532463487825,20.228974854807,0.444009037319115,61.4430859252042,272,-193585.232285138,-192332.625994549,1,1,1,"specific_effect_common6_specific4",14,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,27.7858568638783,NA,NA,NA,0.436420505997453,97766.9080851067,NA,TRUE,85,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.00049290201448865,75.1795935039146,1.56773774299499,63.7447238497993,403,-192749.990792784,-190894.10720783,1,1,1,"specific_effect_common6_specific4",14,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,40.1448784375707,0,NA,0.481283711649677,97709.4660918277,97171.1429259456,TRUE,2,22,97,1,0.961538461538462,0.22680412371134,0.369747899159664,1,0.502777777777778,0.180995475113122,0.306513409961686,0.00011937464779865,16.1255047275232,0.320560653461195,61.0876037153978,224,-193871.595001163,-192840.036879502,1,1,0.961538461538462,"specific_effect_common6_specific4",14,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,40.1448784375707,0,NA,0.438604445301609,97766.0017359136,NA,TRUE,77,22,97,1,0.961538461538462,0.22680412371134,0.369747899159664,NA,NA,NA,NA,0.000482844787958531,70.7920204912613,1.50810593430389,63.5794548601738,391,-192831.071157745,-191030.449615024,1,1,0.961538461538462,"specific_effect_common6_specific4",14,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.59732694707718,0.432795156060347,97556.884570714,97266.1371003283,TRUE,43,22,33,1,0.141025641025641,0.666666666666667,0.8,NA,NA,NA,NA,0.000325147404037469,93.1319901742381,0.99797488556095,63.4425098479899,202,-193718.402575074,-192788.158197504,1,1,0.141025641025641,"specific_effect_common6_specific4",14,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.59732694707718,0.461464986688667,97643.2313752232,NA,TRUE,36,22,33,1,0.141025641025641,0.666666666666667,0.8,NA,NA,NA,NA,0.000251901636355014,35.2007367532488,0.711472884000984,61.6414527408209,135,-194353.915787784,-193732.217812675,1,1,0.141025641025641,"specific_effect_common6_specific4",14,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,21.3596090494922,NA,NA,NA,0.503917546091263,97649.2379062077,97333.2083378602,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.769444444444444,0.126182965299685,0.224089635854342,0.00027372124636431,7.88727235401351,0.591726463732867,59.5558591811696,320,-193087.994123141,-191614.339663625,1,1,1,"specific_effect_common6_specific4",15,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,21.3596090494922,NA,NA,NA,0.469447044333383,97676.4352632319,NA,TRUE,24,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000542049535422308,6.87457649697103,1.07496589005327,58.9473853606906,403,-192569.045149034,-190713.161564081,1,1,1,"specific_effect_common6_specific4",15,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,50.361112939074,0,NA,0.539364253527271,97585.933482662,96937.5788111085,TRUE,2,22,92,1,0.897435897435897,0.239130434782609,0.385964912280702,1,0.444444444444444,0.2,0.333333333333333,0.000104588799075483,3.56913492776245,0.248574489332359,58.5049021660778,203,-193769.592643691,-192834.743095935,1,1,0.897435897435897,"specific_effect_common6_specific4",15,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,50.361112939074,0,NA,0.472478179450871,97667.9047794994,NA,TRUE,61,22,92,1,0.897435897435897,0.239130434782609,0.385964912280702,NA,NA,NA,NA,0.000498216427690227,7.92074591387742,1.00048329609917,59.2089652430177,371,-192773.032350496,-191064.514211495,1,1,0.897435897435897,"specific_effect_common6_specific4",15,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.50605259007645,0.456203340585514,97462.2208356229,97190.8281052478,FALSE,100,22,33,1,0.141025641025641,0.666666666666667,0.8,NA,NA,NA,NA,0.000303996747723635,51.3150544289076,0.702700614638667,61.6483864724564,202,-193529.075104891,-192598.830727322,1,1,0.141025641025641,"specific_effect_common6_specific4",15,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.50605259007645,0.51401600515558,97550.1011200121,NA,TRUE,45,22,33,1,0.141025641025641,0.666666666666667,0.8,NA,NA,NA,NA,0.000195524369091062,8.41090028196565,0.429162202331538,59.3923615127978,135,-194167.655277362,-193545.957302253,1,1,0.141025641025641,"specific_effect_common6_specific4",15,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,21.1760374686547,NA,NA,NA,0.53782626711935,97551.1811912916,97240.4701313676,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.752777777777778,0.128617363344051,0.227920227920228,0.000198023814729606,1.9373335780603,0.40281268380836,58.6774144558413,314,-192933.327224983,-191487.303786583,1,1,1,"specific_effect_common6_specific4",16,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,21.1760374686547,NA,NA,NA,0.482989001556349,97575.2239965428,NA,TRUE,26,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.0004441594375131,3.35734850332291,0.831168960670375,58.6792001783908,403,-192366.622615656,-190510.739030703,1,1,1,"specific_effect_common6_specific4",16,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,37.6795522558599,0,NA,0.569339205078289,97513.0368288848,97009.6877919024,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.569444444444444,0.163265306122449,0.280701754385965,0.000101014602690902,1.48481153883265,0.227443000067115,58.5286609407004,248,-193312.950348582,-192170.868142457,1,1,1,"specific_effect_common6_specific4",16,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,37.6795522558599,0,NA,0.485559680203947,97575.2250610671,NA,TRUE,30,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000443345609122916,3.35355411203087,0.831364187056794,58.6979214715099,403,-192366.624744704,-190510.741159751,1,1,1,"specific_effect_common6_specific4",16,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.48480598152637,0.475890633090599,97369.0220773612,97112.2388767518,TRUE,44,22,27,0.954545454545455,0.0769230769230769,0.777777777777778,0.857142857142857,NA,NA,NA,NA,0.000255533764490609,16.4901981686148,0.395484195223341,58.7745679010806,184,-193467.01718339,-192619.665869168,1,0.9375,0.0769230769230769,"specific_effect_common6_specific4",16,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.48480598152637,0.560799013793801,97422.8664536782,NA,TRUE,45,22,27,0.954545454545455,0.0769230769230769,0.777777777777778,0.857142857142857,NA,NA,NA,NA,0.000136396318324725,0.320997631077129,0.230978084575584,57.9391081588412,111,-194078.972071389,-193567.798180745,1,0.9375,0.0769230769230769,"specific_effect_common6_specific4",16,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,9.34071351845917,NA,NA,NA,0.560961600789286,97798.2514614538,97649.6582865049,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.872222222222222,0.112994350282486,0.203045685279188,0.000353936460837828,2.43389818559477,0.590121841156738,58.6814771573383,357,-193130.434288311,-191486.388531913,1,1,1,"specific_effect_common6_specific4",17,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,9.34071351845917,NA,NA,NA,0.525791242463164,97803.5667653352,NA,TRUE,25,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000524527381190044,1.93330920081127,0.775114895854403,58.3460699587089,403,-192823.308153241,-190967.424568287,1,1,1,"specific_effect_common6_specific4",17,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,44.6707759199067,2.65242717002934,NA,0.522527616874949,97682.4068300121,96544.3023268286,TRUE,2,22,94,1,0.923076923076923,0.234042553191489,0.379310344827586,1,0.452777777777778,0.197044334975369,0.329218106995885,0.000162488813291948,25.4489604814342,0.281305753428087,52.642805015043,206,-193941.816072554,-192993.15101424,1,1,0.923076923076923,"specific_effect_common6_specific4",17,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,44.6707759199067,2.65242717002934,NA,0.531728129455708,97799.8152269867,NA,TRUE,19,22,94,1,0.923076923076923,0.234042553191489,0.379310344827586,NA,NA,NA,NA,0.000532169342235186,1.51079209308396,0.767442992316747,58.1791382559555,379,-192981.591203239,-191236.23170275,1,1,0.923076923076923,"specific_effect_common6_specific4",17,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.62262883603332,0.497727517259999,97569.7560760455,97305.0776682038,TRUE,23,22,24,1,0.0256410256410256,0.916666666666667,0.956521739130435,NA,NA,NA,NA,0.000239182952694627,32.8990744115684,0.549649992064389,59.8992192989947,175,-193930.654978269,-193124.750195721,1,1,0.0256410256410256,"specific_effect_common6_specific4",17,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.62262883603332,0.585951279651688,97640.607457927,NA,TRUE,39,22,24,1,0.0256410256410256,0.916666666666667,0.956521739130435,NA,NA,NA,NA,0.000116375352155838,1.23582579897462,0.192965401518225,58.1920712100527,99,-194597.347143235,-194141.435294822,1,1,0.0256410256410256,"specific_effect_common6_specific4",17,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,38.1911585065602,NA,NA,NA,0.519345847320367,97392.656433591,96879.9834971412,TRUE,2,22,97,1,0.961538461538462,0.22680412371134,0.369747899159664,1,0.552777777777778,0.167364016736402,0.28673835125448,0.000133986392603688,6.11389064997622,0.286601424897154,59.4434926196542,242,-193113.636089668,-191999.184904659,1,1,0.961538461538462,"specific_effect_common6_specific4",18,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,38.1911585065602,NA,NA,NA,0.476420843108887,97448.5991384118,NA,TRUE,41,22,97,1,0.961538461538462,0.22680412371134,0.369747899159664,NA,NA,NA,NA,0.000390257242835801,3.80507960623311,0.783920731983217,59.3258403912403,391,-192196.265962742,-190395.64442002,1,1,0.961538461538462,"specific_effect_common6_specific4",18,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,59.6996117495701,0,NA,0.550320153482986,97345.2645712215,96602.9944831131,TRUE,2,22,86,1,0.82051282051282,0.255813953488372,0.407407407407407,1,0.341666666666667,0.245398773006135,0.394088669950739,8.62023288449772e-05,2.28207146849987,0.161351648209588,58.6275483653862,166,-193543.841766132,-192779.383515258,1,1,0.82051282051282,"specific_effect_common6_specific4",18,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,59.6996117495701,0,NA,0.485077879974651,97437.3395797277,NA,TRUE,21,22,86,1,0.82051282051282,0.255813953488372,0.407407407407407,NA,NA,NA,NA,0.000343836323770949,4.98780867258932,0.723670149779233,59.5134646430657,347,-192477.688077649,-190879.694023111,1,1,0.82051282051282,"specific_effect_common6_specific4",18,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.7405881035545,0.389733341175302,97225.3377388176,96897.4569292733,TRUE,39,22,30,0.909090909090909,0.128205128205128,0.666666666666667,0.769230769230769,NA,NA,NA,NA,0.000375355874872317,168.680296370397,1.59887281348989,64.9664059625428,193,-193117.478708792,-192228.680862896,1,0.875,0.128205128205128,"specific_effect_common6_specific4",18,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.7405881035545,0.474804948081916,97313.7815901297,NA,TRUE,41,22,30,0.909090909090909,0.128205128205128,0.666666666666667,0.769230769230769,NA,NA,NA,NA,0.000325576771127766,35.7665747497636,0.7677178995524,61.2703207716882,123,-193777.909280945,-193211.473348068,1,0.875,0.128205128205128,"specific_effect_common6_specific4",18,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,11.956469934454,NA,NA,NA,0.55408805508411,97686.2215601046,97500.1497654408,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.830555555555556,0.117994100294985,0.211081794195251,0.000324335302502682,0.940498370075707,0.575791962647114,57.9838135544688,342,-193009.990814797,-191435.022611189,1,1,0.987179487179487,"specific_effect_common6_specific4",19,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
