"method","K_fit","beta","lambda_mu","lambda_kappa","lambda_eta","ARI","loglik","pen_loglik","converged","iter","true_union_q","selected_q","TPR","FPR","Precision","F1","entry_TPR","entry_FPR","entry_Precision","entry_F1","MSE_mu","MSE_kappa","MSE_centered_eta","kappa_hat_mean","df","BIC","EBIC","common_selection_rate","specific_selection_rate","noise_selection_rate","scenario","rep","n","d","K_true","common_q","specific_q_per_component","specific_weight","true_entry_q","mu_pairwise_cos_mean","kappa_true_min","kappa_true_max","kappa_true_ratio"
"Rossi path BIC + refit",4,41.538975930611,NA,NA,NA,0.477853274412484,96862.1203995846,NA,TRUE,12,22,95,1,0.935897435897436,0.231578947368421,0.376068376068376,NA,NA,NA,NA,0.000285551091543612,3.3076062881684,0.694059167461385,56.2643615790446,383,-191078.570527319,-189314.790346086,1,1,0.935897435897436,"specific_effect_common6_specific4",39,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,69.2115949832389,0,NA,0.552560949496868,96763.0828213955,95869.46696198,TRUE,2,22,83,1,0.782051282051282,0.265060240963855,0.419047619047619,1,0.288888888888889,0.277777777777778,0.434782608695652,8.1736170948587e-05,1.79678983254306,0.19021455810105,55.8131452330208,147,-192510.725616781,-191833.76559944,1,1,0.782051282051282,"specific_effect_common6_specific4",39,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,69.2115949832389,0,NA,0.488766803004651,96851.2134225556,NA,TRUE,17,22,83,1,0.782051282051282,0.265060240963855,0.419047619047619,NA,NA,NA,NA,0.000270756896552554,2.9654451384736,0.656825215950602,56.1304250372853,335,-191388.328826652,-189845.596814346,1,1,0.782051282051282,"specific_effect_common6_specific4",39,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.70683943171637,0.543797662077134,96657.1014036276,96406.5597016922,TRUE,7,22,24,1,0.0256410256410256,0.916666666666667,0.956521739130435,NA,NA,NA,NA,0.000195612491669848,8.62683288134379,0.42340788834252,54.0184715224093,175,-192105.345633433,-191299.440850885,1,1,0.0256410256410256,"specific_effect_common6_specific4",39,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.70683943171637,0.550058258099287,96709.9111297054,NA,TRUE,11,22,24,1,0.0256410256410256,0.916666666666667,0.956521739130435,NA,NA,NA,NA,9.13569817608643e-05,0.773011151601402,0.211541298459746,55.1829986348807,99,-192735.954486792,-192280.042638379,1,1,0.0256410256410256,"specific_effect_common6_specific4",39,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,42.1811642997933,NA,NA,NA,0.58818169835557,96980.1505262858,96401.4780439606,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.516666666666667,0.176991150442478,0.300751879699248,0.000102020965260179,3.83433415238642,0.259567048276136,56.1917258932349,229,-192378.425093685,-191323.841121093,1,1,0.987179487179487,"specific_effect_common6_specific4",40,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,42.1811642997933,NA,NA,NA,0.535186571888065,97028.6743967089,NA,TRUE,17,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.00026095036871625,4.0573303625295,0.618420365995733,56.0600952466883,399,-191301.154437104,-189463.691532895,1,1,0.987179487179487,"specific_effect_common6_specific4",40,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,74.6935790933174,3.98809081702803,NA,0.586293787446738,96880.0462095344,95117.3855467583,TRUE,2,22,72,1,0.641025641025641,0.305555555555556,0.468085106382979,1,0.222222222222222,0.333333333333333,0.5,6.26139466100723e-05,13.1932533210942,0.153275562213584,51.5544870004079,123,-192910.438519754,-192344.002586878,1,1,0.641025641025641,"specific_effect_common6_specific4",40,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,74.6935790933174,3.98809081702803,NA,0.564723280829989,97002.6897390348,NA,TRUE,9,22,72,1,0.641025641025641,0.305555555555556,0.468085106382979,NA,NA,NA,NA,0.000227958670414738,3.78628925040512,0.531783743103791,55.7922168488831,291,-191995.222691886,-190655.118167763,1,1,0.641025641025641,"specific_effect_common6_specific4",40,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.65212462546711,0.582253383590537,96839.0601221321,96578.7454561945,TRUE,5,22,22,1,0,1,1,NA,NA,NA,NA,0.000133682731003775,4.43303504100559,0.258940732854387,54.4660580539398,169,-192510.709602116,-191732.435840684,1,1,0,"specific_effect_common6_specific4",40,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.65212462546711,0.574555795096683,96873.1791461789,NA,TRUE,13,22,22,1,0,1,1,NA,NA,NA,NA,5.88777189657996e-05,1.82080498826189,0.139406989889071,55.4110673204274,91,-193117.75256197,-192698.682075045,1,1,0,"specific_effect_common6_specific4",40,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,37.4294215918417,NA,NA,NA,0.587909847358456,97217.0341561161,96687.0624338847,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.616666666666667,0.152671755725191,0.264900662251656,0.000113684531420007,1.18430761884493,0.249648306787821,55.7163851258221,265,-192603.513163302,-191383.143064015,1,1,0.987179487179487,"specific_effect_common6_specific4",41,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,37.4294215918417,NA,NA,NA,0.53380638536968,97268.3781749295,NA,TRUE,18,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.000345611079988524,1.3650537594374,0.6998070310958,55.6635289751849,399,-191780.561993545,-189943.099089336,1,1,0.987179487179487,"specific_effect_common6_specific4",41,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,64.0535876711988,3.33408272269053,NA,0.575818876055451,97140.9449236866,95608.6150947339,TRUE,2,22,82,1,0.769230769230769,0.268292682926829,0.423076923076923,1,0.333333333333333,0.25,0.4,6.10408559723124e-05,8.99436829528808,0.123447358417383,52.0983888144811,163,-193155.925736899,-192405.282996583,1,1,0.769230769230769,"specific_effect_common6_specific4",41,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,64.0535876711988,3.33408272269053,NA,0.536954762739002,97250.6754032596,NA,TRUE,11,22,82,1,0.769230769230769,0.268292682926829,0.423076923076923,NA,NA,NA,NA,0.000292864979525611,1.1483681251563,0.582626472663557,55.5115894798673,331,-192214.883809176,-190690.572477614,1,1,0.769230769230769,"specific_effect_common6_specific4",41,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.72891888092733,0.572217373041318,97057.6076609164,96797.0442983582,TRUE,10,22,22,1,0,1,1,NA,NA,NA,NA,0.000158503315017525,10.5445469117509,0.319978469478429,53.7762159199825,169,-192947.804679685,-192169.530918253,1,1,0,"specific_effect_common6_specific4",41,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.72891888092733,0.581657700269593,97092.3479947135,NA,TRUE,14,22,22,1,0,1,1,NA,NA,NA,NA,6.56494024431304e-05,0.644241216760337,0.108100026299725,54.9553903322815,91,-193556.09025904,-193137.019772115,1,1,0,"specific_effect_common6_specific4",41,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,30.3381075882341,NA,NA,NA,0.556563894639188,96584.385625209,96147.6374889764,TRUE,2,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.661111111111111,0.143884892086331,0.251572327044025,0.000127673376753241,1.41910676430088,0.31307137181715,54.7918595469488,281,-191227.692017024,-189933.639194761,1,1,0.974358974358974,"specific_effect_common6_specific4",42,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,30.3381075882341,NA,NA,NA,0.539636271117407,96614.3940539869,NA,TRUE,12,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000260576004755692,1.69099131095379,0.601303655311447,54.7596525342673,395,-190500.224772776,-188681.18254931,1,1,0.974358974358974,"specific_effect_common6_specific4",42,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,63.5541407242885,0,NA,0.566815434927451,96521.7844606855,95695.0132550356,TRUE,2,22,84,1,0.794871794871795,0.261904761904762,0.415094339622642,1,0.333333333333333,0.25,0.4,5.65555329122946e-05,1.45698833075056,0.15336506018735,54.4764153875229,163,-191917.604810897,-191166.962070581,1,1,0.794871794871795,"specific_effect_common6_specific4",42,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
